BSI__PFLU_U_BE1__K141_62218_418-MONOMER	BSI__PFLU_U_BE1__K141_62218_418		NIL	
BSI__PFLU_U_BE1__K141_153500_207-MONOMER	BSI__PFLU_U_BE1__K141_153500_207		NIL	
BSI__PFLU_U_BE1__K141_62218_419-MONOMER	BSI__PFLU_U_BE1__K141_62218_419		NIL	
BSI__PFLU_U_BE1__K141_153500_208-MONOMER	BSI__PFLU_U_BE1__K141_153500_208		NIL	
BSI__PFLU_U_BE1__K141_62218_420-MONOMER	BSI__PFLU_U_BE1__K141_62218_420		NIL	
BSI__PFLU_U_BE1__K141_153500_209-MONOMER	BSI__PFLU_U_BE1__K141_153500_209		NIL	
BSI__PFLU_U_BE1__K141_62218_421-MONOMER	BSI__PFLU_U_BE1__K141_62218_421		NIL	
BSI__PFLU_U_BE1__K141_153500_210-MONOMER	BSI__PFLU_U_BE1__K141_153500_210		NIL	
BSI__PFLU_U_BE1__K141_62218_422-MONOMER	BSI__PFLU_U_BE1__K141_62218_422		NIL	
BSI__PFLU_U_BE1__K141_153500_211-MONOMER	BSI__PFLU_U_BE1__K141_153500_211		NIL	
BSI__PFLU_U_BE1__K141_62218_423-MONOMER	BSI__PFLU_U_BE1__K141_62218_423		NIL	
BSI__PFLU_U_BE1__K141_153500_212-MONOMER	BSI__PFLU_U_BE1__K141_153500_212		NIL	
BSI__PFLU_U_BE1__K141_62218_424-MONOMER	BSI__PFLU_U_BE1__K141_62218_424		NIL	
BSI__PFLU_U_BE1__K141_153500_213-MONOMER	BSI__PFLU_U_BE1__K141_153500_213		NIL	
BSI__PFLU_U_BE1__K141_153500_214-MONOMER	BSI__PFLU_U_BE1__K141_153500_214		NIL	
BSI__PFLU_U_BE1__K141_153500_215-MONOMER	BSI__PFLU_U_BE1__K141_153500_215		NIL	
BSI__PFLU_U_BE1__K141_62218_425-MONOMER	BSI__PFLU_U_BE1__K141_62218_425		NIL	
BSI__PFLU_U_BE1__K141_62218_426-MONOMER	BSI__PFLU_U_BE1__K141_62218_426		NIL	
BSI__PFLU_U_BE1__K141_62218_427-MONOMER	BSI__PFLU_U_BE1__K141_62218_427		NIL	
BSI__PFLU_U_BE1__K141_62218_428-MONOMER	BSI__PFLU_U_BE1__K141_62218_428		NIL	
BSI__PFLU_U_BE1__K141_153500_216-MONOMER	BSI__PFLU_U_BE1__K141_153500_216		NIL	
BSI__PFLU_U_BE1__K141_153500_217-MONOMER	BSI__PFLU_U_BE1__K141_153500_217		NIL	
BSI__PFLU_U_BE1__K141_153500_218-MONOMER	BSI__PFLU_U_BE1__K141_153500_218		NIL	
BSI__PFLU_U_BE1__K141_153500_219-MONOMER	BSI__PFLU_U_BE1__K141_153500_219		NIL	
BSI__PFLU_U_BE1__K141_153500_220-MONOMER	BSI__PFLU_U_BE1__K141_153500_220		NIL	
BSI__PFLU_U_BE1__K141_153500_221-MONOMER	BSI__PFLU_U_BE1__K141_153500_221		NIL	
BSI__PFLU_U_BE1__K141_153500_222-MONOMER	BSI__PFLU_U_BE1__K141_153500_222		NIL	
BSI__PFLU_U_BE1__K141_153500_223-MONOMER	BSI__PFLU_U_BE1__K141_153500_223		NIL	
BSI__PFLU_U_BE1__K141_153500_224-MONOMER	BSI__PFLU_U_BE1__K141_153500_224		NIL	
BSI__PFLU_U_BE1__K141_153500_225-MONOMER	BSI__PFLU_U_BE1__K141_153500_225		NIL	
BSI__PFLU_U_BE1__K141_153500_226-MONOMER	BSI__PFLU_U_BE1__K141_153500_226		NIL	
BSI__PFLU_U_BE1__K141_153500_227-MONOMER	BSI__PFLU_U_BE1__K141_153500_227		NIL	
BSI__PFLU_U_BE1__K141_153500_228-MONOMER	BSI__PFLU_U_BE1__K141_153500_228		NIL	
BSI__PFLU_U_BE1__K141_153500_229-MONOMER	BSI__PFLU_U_BE1__K141_153500_229		NIL	
BSI__PFLU_U_BE1__K141_153500_230-MONOMER	BSI__PFLU_U_BE1__K141_153500_230		NIL	
BSI__PFLU_U_BE1__K141_153500_231-MONOMER	BSI__PFLU_U_BE1__K141_153500_231		NIL	
BSI__PFLU_U_BE1__K141_153500_232-MONOMER	BSI__PFLU_U_BE1__K141_153500_232		NIL	
BSI__PFLU_U_BE1__K141_153500_233-MONOMER	BSI__PFLU_U_BE1__K141_153500_233		NIL	
BSI__PFLU_U_BE1__K141_153500_234-MONOMER	BSI__PFLU_U_BE1__K141_153500_234		NIL	
BSI__PFLU_U_BE1__K141_153500_235-MONOMER	BSI__PFLU_U_BE1__K141_153500_235		NIL	
BSI__PFLU_U_BE1__K141_153500_236-MONOMER	BSI__PFLU_U_BE1__K141_153500_236		NIL	
BSI__PFLU_U_BE1__K141_153500_237-MONOMER	BSI__PFLU_U_BE1__K141_153500_237		NIL	
BSI__PFLU_U_BE1__K141_153500_238-MONOMER	BSI__PFLU_U_BE1__K141_153500_238		NIL	
BSI__PFLU_U_BE1__K141_153500_239-MONOMER	BSI__PFLU_U_BE1__K141_153500_239		NIL	
BSI__PFLU_U_BE1__K141_153500_240-MONOMER	BSI__PFLU_U_BE1__K141_153500_240		NIL	
BSI__PFLU_U_BE1__K141_62218_429-MONOMER	BSI__PFLU_U_BE1__K141_62218_429		NIL	
BSI__PFLU_U_BE1__K141_153500_241-MONOMER	BSI__PFLU_U_BE1__K141_153500_241		NIL	
BSI__PFLU_U_BE1__K141_62218_430-MONOMER	BSI__PFLU_U_BE1__K141_62218_430		NIL	
BSI__PFLU_U_BE1__K141_153500_242-MONOMER	BSI__PFLU_U_BE1__K141_153500_242		NIL	
BSI__PFLU_U_BE1__K141_153500_243-MONOMER	BSI__PFLU_U_BE1__K141_153500_243		NIL	
BSI__PFLU_U_BE1__K141_153500_244-MONOMER	BSI__PFLU_U_BE1__K141_153500_244		NIL	
BSI__PFLU_U_BE1__K141_153500_245-MONOMER	BSI__PFLU_U_BE1__K141_153500_245		NIL	
BSI__PFLU_U_BE1__K141_153500_246-MONOMER	BSI__PFLU_U_BE1__K141_153500_246		NIL	
BSI__PFLU_U_BE1__K141_153500_247-MONOMER	BSI__PFLU_U_BE1__K141_153500_247		NIL	
BSI__PFLU_U_BE1__K141_153500_248-MONOMER	BSI__PFLU_U_BE1__K141_153500_248		NIL	
BSI__PFLU_U_BE1__K141_153500_249-MONOMER	BSI__PFLU_U_BE1__K141_153500_249		NIL	
BSI__PFLU_U_BE1__K141_153500_250-MONOMER	BSI__PFLU_U_BE1__K141_153500_250		NIL	
BSI__PFLU_U_BE1__K141_153500_251-MONOMER	BSI__PFLU_U_BE1__K141_153500_251		NIL	
BSI__PFLU_U_BE1__K141_153500_252-MONOMER	BSI__PFLU_U_BE1__K141_153500_252		NIL	
BSI__PFLU_U_BE1__K141_153500_253-MONOMER	BSI__PFLU_U_BE1__K141_153500_253		NIL	
BSI__PFLU_U_BE1__K141_62218_431-MONOMER	BSI__PFLU_U_BE1__K141_62218_431		NIL	
BSI__PFLU_U_BE1__K141_153500_254-MONOMER	BSI__PFLU_U_BE1__K141_153500_254		NIL	
BSI__PFLU_U_BE1__K141_153500_255-MONOMER	BSI__PFLU_U_BE1__K141_153500_255		NIL	
BSI__PFLU_U_BE1__K141_62218_432-MONOMER	BSI__PFLU_U_BE1__K141_62218_432		NIL	
BSI__PFLU_U_BE1__K141_153500_256-MONOMER	BSI__PFLU_U_BE1__K141_153500_256		NIL	
BSI__PFLU_U_BE1__K141_153500_257-MONOMER	BSI__PFLU_U_BE1__K141_153500_257		NIL	
BSI__PFLU_U_BE1__K141_153500_258-MONOMER	BSI__PFLU_U_BE1__K141_153500_258		NIL	
BSI__PFLU_U_BE1__K141_62218_433-MONOMER	BSI__PFLU_U_BE1__K141_62218_433		NIL	
BSI__PFLU_U_BE1__K141_153500_259-MONOMER	BSI__PFLU_U_BE1__K141_153500_259		NIL	
BSI__PFLU_U_BE1__K141_62218_434-MONOMER	BSI__PFLU_U_BE1__K141_62218_434		NIL	
BSI__PFLU_U_BE1__K141_153500_260-MONOMER	BSI__PFLU_U_BE1__K141_153500_260		NIL	
BSI__PFLU_U_BE1__K141_62218_435-MONOMER	BSI__PFLU_U_BE1__K141_62218_435		NIL	
BSI__PFLU_U_BE1__K141_62218_436-MONOMER	BSI__PFLU_U_BE1__K141_62218_436		NIL	
BSI__PFLU_U_BE1__K141_153500_261-MONOMER	BSI__PFLU_U_BE1__K141_153500_261		NIL	
BSI__PFLU_U_BE1__K141_62218_437-MONOMER	BSI__PFLU_U_BE1__K141_62218_437		NIL	
BSI__PFLU_U_BE1__K141_153500_262-MONOMER	BSI__PFLU_U_BE1__K141_153500_262		NIL	
BSI__PFLU_U_BE1__K141_62218_438-MONOMER	BSI__PFLU_U_BE1__K141_62218_438		NIL	
BSI__PFLU_U_BE1__K141_153500_263-MONOMER	BSI__PFLU_U_BE1__K141_153500_263		NIL	
BSI__PFLU_U_BE1__K141_62218_439-MONOMER	BSI__PFLU_U_BE1__K141_62218_439		NIL	
BSI__PFLU_U_BE1__K141_62218_440-MONOMER	BSI__PFLU_U_BE1__K141_62218_440		NIL	
BSI__PFLU_U_BE1__K141_62218_441-MONOMER	BSI__PFLU_U_BE1__K141_62218_441		NIL	
BSI__PFLU_U_BE1__K141_62218_442-MONOMER	BSI__PFLU_U_BE1__K141_62218_442		NIL	
BSI__PFLU_U_BE1__K141_62218_443-MONOMER	BSI__PFLU_U_BE1__K141_62218_443		NIL	
BSI__PFLU_U_BE1__K141_62218_444-MONOMER	BSI__PFLU_U_BE1__K141_62218_444		NIL	
BSI__PFLU_U_BE1__K141_62218_445-MONOMER	BSI__PFLU_U_BE1__K141_62218_445		NIL	
BSI__PFLU_U_BE1__K141_153500_264-MONOMER	BSI__PFLU_U_BE1__K141_153500_264		NIL	
BSI__PFLU_U_BE1__K141_153500_265-MONOMER	BSI__PFLU_U_BE1__K141_153500_265		NIL	
BSI__PFLU_U_BE1__K141_153500_266-MONOMER	BSI__PFLU_U_BE1__K141_153500_266		NIL	
BSI__PFLU_U_BE1__K141_62218_446-MONOMER	BSI__PFLU_U_BE1__K141_62218_446		NIL	
BSI__PFLU_U_BE1__K141_62218_447-MONOMER	BSI__PFLU_U_BE1__K141_62218_447		NIL	
BSI__PFLU_U_BE1__K141_62218_448-MONOMER	BSI__PFLU_U_BE1__K141_62218_448		NIL	
BSI__PFLU_U_BE1__K141_62218_449-MONOMER	BSI__PFLU_U_BE1__K141_62218_449		NIL	
BSI__PFLU_U_BE1__K141_153500_267-MONOMER	BSI__PFLU_U_BE1__K141_153500_267		NIL	
BSI__PFLU_U_BE1__K141_62218_450-MONOMER	BSI__PFLU_U_BE1__K141_62218_450		NIL	
BSI__PFLU_U_BE1__K141_153500_268-MONOMER	BSI__PFLU_U_BE1__K141_153500_268		NIL	
BSI__PFLU_U_BE1__K141_62218_451-MONOMER	BSI__PFLU_U_BE1__K141_62218_451		NIL	
BSI__PFLU_U_BE1__K141_62218_452-MONOMER	BSI__PFLU_U_BE1__K141_62218_452		NIL	
BSI__PFLU_U_BE1__K141_62218_453-MONOMER	BSI__PFLU_U_BE1__K141_62218_453		NIL	
BSI__PFLU_U_BE1__K141_62218_454-MONOMER	BSI__PFLU_U_BE1__K141_62218_454		NIL	
BSI__PFLU_U_BE1__K141_62218_455-MONOMER	BSI__PFLU_U_BE1__K141_62218_455		NIL	
BSI__PFLU_U_BE1__K141_62218_456-MONOMER	BSI__PFLU_U_BE1__K141_62218_456		NIL	
BSI__PFLU_U_BE1__K141_62218_457-MONOMER	BSI__PFLU_U_BE1__K141_62218_457		NIL	
BSI__PFLU_U_BE1__K141_62218_458-MONOMER	BSI__PFLU_U_BE1__K141_62218_458		NIL	
BSI__PFLU_U_BE1__K141_62218_459-MONOMER	BSI__PFLU_U_BE1__K141_62218_459		NIL	
BSI__PFLU_U_BE1__K141_62218_460-MONOMER	BSI__PFLU_U_BE1__K141_62218_460		NIL	
BSI__PFLU_U_BE1__K141_62218_461-MONOMER	BSI__PFLU_U_BE1__K141_62218_461		NIL	
BSI__PFLU_U_BE1__K141_62218_462-MONOMER	BSI__PFLU_U_BE1__K141_62218_462		NIL	
BSI__PFLU_U_BE1__K141_62218_463-MONOMER	BSI__PFLU_U_BE1__K141_62218_463		NIL	
BSI__PFLU_U_BE1__K141_153500_269-MONOMER	BSI__PFLU_U_BE1__K141_153500_269		NIL	
BSI__PFLU_U_BE1__K141_62218_464-MONOMER	BSI__PFLU_U_BE1__K141_62218_464		NIL	
BSI__PFLU_U_BE1__K141_153500_270-MONOMER	BSI__PFLU_U_BE1__K141_153500_270		NIL	
BSI__PFLU_U_BE1__K141_62218_465-MONOMER	BSI__PFLU_U_BE1__K141_62218_465		NIL	
BSI__PFLU_U_BE1__K141_153500_271-MONOMER	BSI__PFLU_U_BE1__K141_153500_271		NIL	
BSI__PFLU_U_BE1__K141_62218_466-MONOMER	BSI__PFLU_U_BE1__K141_62218_466		NIL	
BSI__PFLU_U_BE1__K141_153500_272-MONOMER	BSI__PFLU_U_BE1__K141_153500_272		NIL	
BSI__PFLU_U_BE1__K141_62218_467-MONOMER	BSI__PFLU_U_BE1__K141_62218_467		NIL	
BSI__PFLU_U_BE1__K141_153500_273-MONOMER	BSI__PFLU_U_BE1__K141_153500_273		NIL	
BSI__PFLU_U_BE1__K141_62218_468-MONOMER	BSI__PFLU_U_BE1__K141_62218_468		NIL	
BSI__PFLU_U_BE1__K141_62218_469-MONOMER	BSI__PFLU_U_BE1__K141_62218_469		NIL	
BSI__PFLU_U_BE1__K141_62218_470-MONOMER	BSI__PFLU_U_BE1__K141_62218_470		NIL	
BSI__PFLU_U_BE1__K141_62218_471-MONOMER	BSI__PFLU_U_BE1__K141_62218_471		NIL	
BSI__PFLU_U_BE1__K141_62218_472-MONOMER	BSI__PFLU_U_BE1__K141_62218_472		NIL	
BSI__PFLU_U_BE1__K141_62218_473-MONOMER	BSI__PFLU_U_BE1__K141_62218_473		NIL	
BSI__PFLU_U_BE1__K141_62218_474-MONOMER	BSI__PFLU_U_BE1__K141_62218_474		NIL	
BSI__PFLU_U_BE1__K141_62218_475-MONOMER	BSI__PFLU_U_BE1__K141_62218_475		NIL	
BSI__PFLU_U_BE1__K141_62218_476-MONOMER	BSI__PFLU_U_BE1__K141_62218_476		NIL	
BSI__PFLU_U_BE1__K141_62218_477-MONOMER	BSI__PFLU_U_BE1__K141_62218_477		NIL	
BSI__PFLU_U_BE1__K141_62218_478-MONOMER	BSI__PFLU_U_BE1__K141_62218_478		NIL	
BSI__PFLU_U_BE1__K141_62218_479-MONOMER	BSI__PFLU_U_BE1__K141_62218_479		NIL	
BSI__PFLU_U_BE1__K141_62218_480-MONOMER	BSI__PFLU_U_BE1__K141_62218_480		NIL	
BSI__PFLU_U_BE1__K141_62218_481-MONOMER	BSI__PFLU_U_BE1__K141_62218_481		NIL	
BSI__PFLU_U_BE1__K141_62218_482-MONOMER	BSI__PFLU_U_BE1__K141_62218_482		NIL	
BSI__PFLU_U_BE1__K141_62218_483-MONOMER	BSI__PFLU_U_BE1__K141_62218_483		NIL	
BSI__PFLU_U_BE1__K141_62218_484-MONOMER	BSI__PFLU_U_BE1__K141_62218_484		NIL	
BSI__PFLU_U_BE1__K141_62218_485-MONOMER	BSI__PFLU_U_BE1__K141_62218_485		NIL	
BSI__PFLU_U_BE1__K141_62218_486-MONOMER	BSI__PFLU_U_BE1__K141_62218_486		NIL	
BSI__PFLU_U_BE1__K141_62218_487-MONOMER	BSI__PFLU_U_BE1__K141_62218_487		NIL	
BSI__PFLU_U_BE1__K141_62218_488-MONOMER	BSI__PFLU_U_BE1__K141_62218_488		NIL	
BSI__PFLU_U_BE1__K141_62218_489-MONOMER	BSI__PFLU_U_BE1__K141_62218_489		NIL	
BSI__PFLU_U_BE1__K141_62218_490-MONOMER	BSI__PFLU_U_BE1__K141_62218_490		NIL	
BSI__PFLU_U_BE1__K141_62218_491-MONOMER	BSI__PFLU_U_BE1__K141_62218_491		NIL	
BSI__PFLU_U_BE1__K141_62218_492-MONOMER	BSI__PFLU_U_BE1__K141_62218_492		NIL	
BSI__PFLU_U_BE1__K141_153500_274-MONOMER	BSI__PFLU_U_BE1__K141_153500_274		NIL	
BSI__PFLU_U_BE1__K141_153500_275-MONOMER	BSI__PFLU_U_BE1__K141_153500_275		NIL	
BSI__PFLU_U_BE1__K141_153500_276-MONOMER	BSI__PFLU_U_BE1__K141_153500_276		NIL	
BSI__PFLU_U_BE1__K141_153500_277-MONOMER	BSI__PFLU_U_BE1__K141_153500_277		NIL	
BSI__PFLU_U_BE1__K141_62218_493-MONOMER	BSI__PFLU_U_BE1__K141_62218_493		NIL	
BSI__PFLU_U_BE1__K141_153500_278-MONOMER	BSI__PFLU_U_BE1__K141_153500_278		NIL	
BSI__PFLU_U_BE1__K141_62218_494-MONOMER	BSI__PFLU_U_BE1__K141_62218_494		NIL	
BSI__PFLU_U_BE1__K141_153500_279-MONOMER	BSI__PFLU_U_BE1__K141_153500_279		NIL	
BSI__PFLU_U_BE1__K141_62218_495-MONOMER	BSI__PFLU_U_BE1__K141_62218_495		NIL	
BSI__PFLU_U_BE1__K141_153500_280-MONOMER	BSI__PFLU_U_BE1__K141_153500_280		NIL	
BSI__PFLU_U_BE1__K141_62218_496-MONOMER	BSI__PFLU_U_BE1__K141_62218_496		NIL	
BSI__PFLU_U_BE1__K141_153500_281-MONOMER	BSI__PFLU_U_BE1__K141_153500_281		NIL	
BSI__PFLU_U_BE1__K141_62218_497-MONOMER	BSI__PFLU_U_BE1__K141_62218_497		NIL	
BSI__PFLU_U_BE1__K141_153500_282-MONOMER	BSI__PFLU_U_BE1__K141_153500_282		NIL	
BSI__PFLU_U_BE1__K141_62218_498-MONOMER	BSI__PFLU_U_BE1__K141_62218_498		NIL	
BSI__PFLU_U_BE1__K141_62218_499-MONOMER	BSI__PFLU_U_BE1__K141_62218_499		NIL	
BSI__PFLU_U_BE1__K141_62218_500-MONOMER	BSI__PFLU_U_BE1__K141_62218_500		NIL	
BSI__PFLU_U_BE1__K141_62218_501-MONOMER	BSI__PFLU_U_BE1__K141_62218_501		NIL	
BSI__PFLU_U_BE1__K141_62218_502-MONOMER	BSI__PFLU_U_BE1__K141_62218_502		NIL	
BSI__PFLU_U_BE1__K141_62218_503-MONOMER	BSI__PFLU_U_BE1__K141_62218_503		NIL	
BSI__PFLU_U_BE1__K141_62218_504-MONOMER	BSI__PFLU_U_BE1__K141_62218_504		NIL	
BSI__PFLU_U_BE1__K141_62218_505-MONOMER	BSI__PFLU_U_BE1__K141_62218_505		NIL	
BSI__PFLU_U_BE1__K141_153500_283-MONOMER	BSI__PFLU_U_BE1__K141_153500_283		NIL	
BSI__PFLU_U_BE1__K141_153500_284-MONOMER	BSI__PFLU_U_BE1__K141_153500_284		NIL	
BSI__PFLU_U_BE1__K141_153500_285-MONOMER	BSI__PFLU_U_BE1__K141_153500_285		NIL	
BSI__PFLU_U_BE1__K141_153500_286-MONOMER	BSI__PFLU_U_BE1__K141_153500_286		NIL	
BSI__PFLU_U_BE1__K141_153500_287-MONOMER	BSI__PFLU_U_BE1__K141_153500_287		NIL	
BSI__PFLU_U_BE1__K141_153500_288-MONOMER	BSI__PFLU_U_BE1__K141_153500_288		NIL	
BSI__PFLU_U_BE1__K141_62218_506-MONOMER	BSI__PFLU_U_BE1__K141_62218_506		NIL	
BSI__PFLU_U_BE1__K141_153500_289-MONOMER	BSI__PFLU_U_BE1__K141_153500_289		NIL	
BSI__PFLU_U_BE1__K141_62218_507-MONOMER	BSI__PFLU_U_BE1__K141_62218_507		NIL	
BSI__PFLU_U_BE1__K141_153500_290-MONOMER	BSI__PFLU_U_BE1__K141_153500_290		NIL	
BSI__PFLU_U_BE1__K141_153500_291-MONOMER	BSI__PFLU_U_BE1__K141_153500_291		NIL	
BSI__PFLU_U_BE1__K141_62218_508-MONOMER	BSI__PFLU_U_BE1__K141_62218_508		NIL	
BSI__PFLU_U_BE1__K141_153500_292-MONOMER	BSI__PFLU_U_BE1__K141_153500_292		NIL	
BSI__PFLU_U_BE1__K141_153500_293-MONOMER	BSI__PFLU_U_BE1__K141_153500_293		NIL	
BSI__PFLU_U_BE1__K141_153500_294-MONOMER	BSI__PFLU_U_BE1__K141_153500_294		NIL	
BSI__PFLU_U_BE1__K141_153500_295-MONOMER	BSI__PFLU_U_BE1__K141_153500_295		NIL	
BSI__PFLU_U_BE1__K141_62218_509-MONOMER	BSI__PFLU_U_BE1__K141_62218_509		NIL	
BSI__PFLU_U_BE1__K141_62218_510-MONOMER	BSI__PFLU_U_BE1__K141_62218_510		NIL	
BSI__PFLU_U_BE1__K141_153500_296-MONOMER	BSI__PFLU_U_BE1__K141_153500_296		NIL	
BSI__PFLU_U_BE1__K141_62218_511-MONOMER	BSI__PFLU_U_BE1__K141_62218_511		NIL	
BSI__PFLU_U_BE1__K141_153500_297-MONOMER	BSI__PFLU_U_BE1__K141_153500_297		NIL	
BSI__PFLU_U_BE1__K141_153500_298-MONOMER	BSI__PFLU_U_BE1__K141_153500_298		NIL	
BSI__PFLU_U_BE1__K141_62218_512-MONOMER	BSI__PFLU_U_BE1__K141_62218_512		NIL	
BSI__PFLU_U_BE1__K141_153500_299-MONOMER	BSI__PFLU_U_BE1__K141_153500_299		NIL	
BSI__PFLU_U_BE1__K141_62218_513-MONOMER	BSI__PFLU_U_BE1__K141_62218_513		NIL	
BSI__PFLU_U_BE1__K141_153500_300-MONOMER	BSI__PFLU_U_BE1__K141_153500_300		NIL	
BSI__PFLU_U_BE1__K141_62218_514-MONOMER	BSI__PFLU_U_BE1__K141_62218_514		NIL	
BSI__PFLU_U_BE1__K141_153500_301-MONOMER	BSI__PFLU_U_BE1__K141_153500_301		NIL	
BSI__PFLU_U_BE1__K141_62218_515-MONOMER	BSI__PFLU_U_BE1__K141_62218_515		NIL	
BSI__PFLU_U_BE1__K141_153500_302-MONOMER	BSI__PFLU_U_BE1__K141_153500_302		NIL	
BSI__PFLU_U_BE1__K141_153500_303-MONOMER	BSI__PFLU_U_BE1__K141_153500_303		NIL	
BSI__PFLU_U_BE1__K141_153500_304-MONOMER	BSI__PFLU_U_BE1__K141_153500_304		NIL	
BSI__PFLU_U_BE1__K141_153500_305-MONOMER	BSI__PFLU_U_BE1__K141_153500_305		NIL	
BSI__PFLU_U_BE1__K141_153500_306-MONOMER	BSI__PFLU_U_BE1__K141_153500_306		NIL	
BSI__PFLU_U_BE1__K141_153500_307-MONOMER	BSI__PFLU_U_BE1__K141_153500_307		NIL	
BSI__PFLU_U_BE1__K141_153500_308-MONOMER	BSI__PFLU_U_BE1__K141_153500_308		NIL	
BSI__PFLU_U_BE1__K141_153500_309-MONOMER	BSI__PFLU_U_BE1__K141_153500_309		NIL	
BSI__PFLU_U_BE1__K141_62218_516-MONOMER	BSI__PFLU_U_BE1__K141_62218_516		NIL	
BSI__PFLU_U_BE1__K141_153500_310-MONOMER	BSI__PFLU_U_BE1__K141_153500_310		NIL	
BSI__PFLU_U_BE1__K141_62218_517-MONOMER	BSI__PFLU_U_BE1__K141_62218_517		NIL	
BSI__PFLU_U_BE1__K141_62218_518-MONOMER	BSI__PFLU_U_BE1__K141_62218_518		NIL	
BSI__PFLU_U_BE1__K141_62218_519-MONOMER	BSI__PFLU_U_BE1__K141_62218_519		NIL	
BSI__PFLU_U_BE1__K141_62218_520-MONOMER	BSI__PFLU_U_BE1__K141_62218_520		NIL	
BSI__PFLU_U_BE1__K141_153500_311-MONOMER	BSI__PFLU_U_BE1__K141_153500_311		NIL	
BSI__PFLU_U_BE1__K141_62218_521-MONOMER	BSI__PFLU_U_BE1__K141_62218_521		NIL	
BSI__PFLU_U_BE1__K141_153500_312-MONOMER	BSI__PFLU_U_BE1__K141_153500_312		NIL	
BSI__PFLU_U_BE1__K141_62218_522-MONOMER	BSI__PFLU_U_BE1__K141_62218_522		NIL	
BSI__PFLU_U_BE1__K141_153500_313-MONOMER	BSI__PFLU_U_BE1__K141_153500_313		NIL	
BSI__PFLU_U_BE1__K141_62218_523-MONOMER	BSI__PFLU_U_BE1__K141_62218_523		NIL	
BSI__PFLU_U_BE1__K141_153500_314-MONOMER	BSI__PFLU_U_BE1__K141_153500_314		NIL	
BSI__PFLU_U_BE1__K141_62218_524-MONOMER	BSI__PFLU_U_BE1__K141_62218_524		NIL	
BSI__PFLU_U_BE1__K141_153500_315-MONOMER	BSI__PFLU_U_BE1__K141_153500_315		NIL	
BSI__PFLU_U_BE1__K141_62218_525-MONOMER	BSI__PFLU_U_BE1__K141_62218_525		NIL	
BSI__PFLU_U_BE1__K141_153500_316-MONOMER	BSI__PFLU_U_BE1__K141_153500_316		NIL	
BSI__PFLU_U_BE1__K141_62218_526-MONOMER	BSI__PFLU_U_BE1__K141_62218_526		NIL	
BSI__PFLU_U_BE1__K141_153500_317-MONOMER	BSI__PFLU_U_BE1__K141_153500_317		NIL	
BSI__PFLU_U_BE1__K141_62218_527-MONOMER	BSI__PFLU_U_BE1__K141_62218_527		NIL	
BSI__PFLU_U_BE1__K141_153500_318-MONOMER	BSI__PFLU_U_BE1__K141_153500_318		NIL	
BSI__PFLU_U_BE1__K141_62218_528-MONOMER	BSI__PFLU_U_BE1__K141_62218_528		NIL	
BSI__PFLU_U_BE1__K141_153500_319-MONOMER	BSI__PFLU_U_BE1__K141_153500_319		NIL	
BSI__PFLU_U_BE1__K141_62218_529-MONOMER	BSI__PFLU_U_BE1__K141_62218_529		NIL	
BSI__PFLU_U_BE1__K141_153500_320-MONOMER	BSI__PFLU_U_BE1__K141_153500_320		NIL	
BSI__PFLU_U_BE1__K141_62218_530-MONOMER	BSI__PFLU_U_BE1__K141_62218_530		NIL	
BSI__PFLU_U_BE1__K141_153500_321-MONOMER	BSI__PFLU_U_BE1__K141_153500_321		NIL	
BSI__PFLU_U_BE1__K141_62218_531-MONOMER	BSI__PFLU_U_BE1__K141_62218_531		NIL	
BSI__PFLU_U_BE1__K141_153500_322-MONOMER	BSI__PFLU_U_BE1__K141_153500_322		NIL	
BSI__PFLU_U_BE1__K141_62218_532-MONOMER	BSI__PFLU_U_BE1__K141_62218_532		NIL	
BSI__PFLU_U_BE1__K141_153500_323-MONOMER	BSI__PFLU_U_BE1__K141_153500_323		NIL	
BSI__PFLU_U_BE1__K141_62218_533-MONOMER	BSI__PFLU_U_BE1__K141_62218_533		NIL	
BSI__PFLU_U_BE1__K141_153500_324-MONOMER	BSI__PFLU_U_BE1__K141_153500_324		NIL	
BSI__PFLU_U_BE1__K141_62218_534-MONOMER	BSI__PFLU_U_BE1__K141_62218_534		NIL	
BSI__PFLU_U_BE1__K141_153500_325-MONOMER	BSI__PFLU_U_BE1__K141_153500_325		NIL	
BSI__PFLU_U_BE1__K141_62218_535-MONOMER	BSI__PFLU_U_BE1__K141_62218_535		NIL	
BSI__PFLU_U_BE1__K141_153500_326-MONOMER	BSI__PFLU_U_BE1__K141_153500_326		NIL	
BSI__PFLU_U_BE1__K141_62218_536-MONOMER	BSI__PFLU_U_BE1__K141_62218_536		NIL	
BSI__PFLU_U_BE1__K141_153500_327-MONOMER	BSI__PFLU_U_BE1__K141_153500_327		NIL	
BSI__PFLU_U_BE1__K141_62218_537-MONOMER	BSI__PFLU_U_BE1__K141_62218_537		NIL	
BSI__PFLU_U_BE1__K141_153500_328-MONOMER	BSI__PFLU_U_BE1__K141_153500_328		NIL	
BSI__PFLU_U_BE1__K141_62218_538-MONOMER	BSI__PFLU_U_BE1__K141_62218_538		NIL	
BSI__PFLU_U_BE1__K141_153500_329-MONOMER	BSI__PFLU_U_BE1__K141_153500_329		NIL	
BSI__PFLU_U_BE1__K141_62218_539-MONOMER	BSI__PFLU_U_BE1__K141_62218_539		NIL	
