#
#  candidatus_phaeomarinobacter_ectocarpicyc 1.0 Genes link table generated on Sun Jun 25, 2023
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
BSI__PFLU_U_BE1__K141_173029_323			
BSI__PFLU_U_BE1__K141_101439_480		yadH	
BSI__PFLU_U_BE1__K141_173029_324			
BSI__PFLU_U_BE1__K141_101439_481		argD	
BSI__PFLU_U_BE1__K141_173029_325			
BSI__PFLU_U_BE1__K141_101439_482		argF	
BSI__PFLU_U_BE1__K141_173029_326			
BSI__PFLU_U_BE1__K141_101439_483		hslO	
BSI__PFLU_U_BE1__K141_173029_327		tetA	
BSI__PFLU_U_BE1__K141_101439_484			
BSI__PFLU_U_BE1__K141_173029_328			
BSI__PFLU_U_BE1__K141_101439_485			
BSI__PFLU_U_BE1__K141_173029_329		zntR	
BSI__PFLU_U_BE1__K141_101439_486			
BSI__PFLU_U_BE1__K141_173029_330			
BSI__PFLU_U_BE1__K141_101439_487			
BSI__PFLU_U_BE1__K141_173029_331			
BSI__PFLU_U_BE1__K141_101439_488			
BSI__PFLU_U_BE1__K141_173029_332			
BSI__PFLU_U_BE1__K141_101439_489			
BSI__PFLU_U_BE1__K141_173029_333			
BSI__PFLU_U_BE1__K141_101439_490			
BSI__PFLU_U_BE1__K141_173029_334			
BSI__PFLU_U_BE1__K141_101439_491			
BSI__PFLU_U_BE1__K141_173029_335		serB	
BSI__PFLU_U_BE1__K141_101439_492		dcd	
BSI__PFLU_U_BE1__K141_173029_336			
BSI__PFLU_U_BE1__K141_101439_493		lrgA	
BSI__PFLU_U_BE1__K141_173029_337			
BSI__PFLU_U_BE1__K141_101439_494		lrgB	
BSI__PFLU_U_BE1__K141_173029_338			
BSI__PFLU_U_BE1__K141_101439_495			
BSI__PFLU_U_BE1__K141_173029_339			
BSI__PFLU_U_BE1__K141_101439_496			
BSI__PFLU_U_BE1__K141_173029_340		mrp	
BSI__PFLU_U_BE1__K141_101439_497			
BSI__PFLU_U_BE1__K141_173029_341			
BSI__PFLU_U_BE1__K141_101439_498			
BSI__PFLU_U_BE1__K141_173029_342			
BSI__PFLU_U_BE1__K141_101439_499			
BSI__PFLU_U_BE1__K141_173029_343			
BSI__PFLU_U_BE1__K141_101439_500			
BSI__PFLU_U_BE1__K141_173029_344			
BSI__PFLU_U_BE1__K141_101439_501			
BSI__PFLU_U_BE1__K141_173029_345			
BSI__PFLU_U_BE1__K141_101439_502			
BSI__PFLU_U_BE1__K141_173029_346			
BSI__PFLU_U_BE1__K141_101439_503			
BSI__PFLU_U_BE1__K141_173029_347			
BSI__PFLU_U_BE1__K141_101439_504			
BSI__PFLU_U_BE1__K141_173029_348		MA20_02250	
BSI__PFLU_U_BE1__K141_101439_505			
BSI__PFLU_U_BE1__K141_173029_349		fumC	
BSI__PFLU_U_BE1__K141_101439_506		MA20_04725	
BSI__PFLU_U_BE1__K141_173029_350		MA20_02235	
BSI__PFLU_U_BE1__K141_101439_507			
BSI__PFLU_U_BE1__K141_173029_351			
BSI__PFLU_U_BE1__K141_101439_508			
BSI__PFLU_U_BE1__K141_173029_352			
BSI__PFLU_U_BE1__K141_101439_509			
BSI__PFLU_U_BE1__K141_173029_353			
BSI__PFLU_U_BE1__K141_101439_510			
BSI__PFLU_U_BE1__K141_173029_354			
BSI__PFLU_U_BE1__K141_101439_511			
BSI__PFLU_U_BE1__K141_173029_355			
BSI__PFLU_U_BE1__K141_101439_512			
BSI__PFLU_U_BE1__K141_173029_356			
BSI__PFLU_U_BE1__K141_101439_513		c1	
BSI__PFLU_U_BE1__K141_173029_357		clcA	
BSI__PFLU_U_BE1__K141_101439_514			
BSI__PFLU_U_BE1__K141_173029_358		uvrD	
BSI__PFLU_U_BE1__K141_101439_515			
BSI__PFLU_U_BE1__K141_173029_359		prmA	
BSI__PFLU_U_BE1__K141_101439_516			
BSI__PFLU_U_BE1__K141_173029_360		pepP	
BSI__PFLU_U_BE1__K141_101439_517		dinG	
BSI__PFLU_U_BE1__K141_173029_361			
BSI__PFLU_U_BE1__K141_101439_518			
BSI__PFLU_U_BE1__K141_173029_362			
BSI__PFLU_U_BE1__K141_101439_519			
BSI__PFLU_U_BE1__K141_173029_363			
BSI__PFLU_U_BE1__K141_101439_520			
BSI__PFLU_U_BE1__K141_173029_364			
BSI__PFLU_U_BE1__K141_101439_521		sixA	
BSI__PFLU_U_BE1__K141_173029_365			
BSI__PFLU_U_BE1__K141_101439_522			
BSI__PFLU_U_BE1__K141_173029_366			
BSI__PFLU_U_BE1__K141_101439_523			
BSI__PFLU_U_BE1__K141_173029_367			
BSI__PFLU_U_BE1__K141_101439_524			
BSI__PFLU_U_BE1__K141_173029_368			
BSI__PFLU_U_BE1__K141_101439_525			
BSI__PFLU_U_BE1__K141_173029_369			
BSI__PFLU_U_BE1__K141_101439_526		lhr	
BSI__PFLU_U_BE1__K141_173029_370			
BSI__PFLU_U_BE1__K141_101439_527		MA20_22045	
BSI__PFLU_U_BE1__K141_173029_371			
BSI__PFLU_U_BE1__K141_101439_528			
BSI__PFLU_U_BE1__K141_173029_372			
BSI__PFLU_U_BE1__K141_101439_529			
BSI__PFLU_U_BE1__K141_173029_373			
BSI__PFLU_U_BE1__K141_101439_530			
BSI__PFLU_U_BE1__K141_173029_374			
BSI__PFLU_U_BE1__K141_101439_531			
BSI__PFLU_U_BE1__K141_173029_375			
BSI__PFLU_U_BE1__K141_101439_532			
BSI__PFLU_U_BE1__K141_173029_376			
BSI__PFLU_U_BE1__K141_101439_533			
BSI__PFLU_U_BE1__K141_173029_377			
BSI__PFLU_U_BE1__K141_101439_534			
BSI__PFLU_U_BE1__K141_173029_378			
BSI__PFLU_U_BE1__K141_101439_535		MA20_19860	
BSI__PFLU_U_BE1__K141_173029_379			
BSI__PFLU_U_BE1__K141_101439_536			
BSI__PFLU_U_BE1__K141_173029_380			
BSI__PFLU_U_BE1__K141_101439_537		fadA	
BSI__PFLU_U_BE1__K141_173029_381			
BSI__PFLU_U_BE1__K141_101439_538		fadJ	
BSI__PFLU_U_BE1__K141_173029_382			
BSI__PFLU_U_BE1__K141_101439_539			
BSI__PFLU_U_BE1__K141_173029_383			
BSI__PFLU_U_BE1__K141_101439_540		dcd	
BSI__PFLU_U_BE1__K141_173029_384			
BSI__PFLU_U_BE1__K141_101439_541			
BSI__PFLU_U_BE1__K141_173029_385			
BSI__PFLU_U_BE1__K141_101439_542			
BSI__PFLU_U_BE1__K141_173029_386			
BSI__PFLU_U_BE1__K141_101439_543			
BSI__PFLU_U_BE1__K141_173029_387		oplA	
BSI__PFLU_U_BE1__K141_101439_544			
BSI__PFLU_U_BE1__K141_173029_388			
BSI__PFLU_U_BE1__K141_101439_545			
BSI__PFLU_U_BE1__K141_173029_389			
BSI__PFLU_U_BE1__K141_101439_546			
BSI__PFLU_U_BE1__K141_173029_390			
BSI__PFLU_U_BE1__K141_101439_547			
BSI__PFLU_U_BE1__K141_173029_391			
BSI__PFLU_U_BE1__K141_101439_548			
BSI__PFLU_U_BE1__K141_173029_392		vacJ	
BSI__PFLU_U_BE1__K141_101439_549			
BSI__PFLU_U_BE1__K141_173029_393		yrbC	
BSI__PFLU_U_BE1__K141_101439_550			
BSI__PFLU_U_BE1__K141_173029_394			
BSI__PFLU_U_BE1__K141_101439_551			
BSI__PFLU_U_BE1__K141_173029_395			
BSI__PFLU_U_BE1__K141_101439_552			
BSI__PFLU_U_BE1__K141_173029_396			
BSI__PFLU_U_BE1__K141_101439_553			
BSI__PFLU_U_BE1__K141_173029_397			
BSI__PFLU_U_BE1__K141_101439_554			
BSI__PFLU_U_BE1__K141_173029_398			
BSI__PFLU_U_BE1__K141_101439_555		ompW	
BSI__PFLU_U_BE1__K141_173029_399			
BSI__PFLU_U_BE1__K141_101439_556			
BSI__PFLU_U_BE1__K141_173029_400			
BSI__PFLU_U_BE1__K141_101439_557			
BSI__PFLU_U_BE1__K141_173029_401			
BSI__PFLU_U_BE1__K141_101439_558			
BSI__PFLU_U_BE1__K141_173029_402			
BSI__PFLU_U_BE1__K141_101439_559			
BSI__PFLU_U_BE1__K141_173029_403			
BSI__PFLU_U_BE1__K141_101439_560			
BSI__PFLU_U_BE1__K141_173029_404		omp28	
BSI__PFLU_U_BE1__K141_101439_561			
BSI__PFLU_U_BE1__K141_173029_405		pgm3	
BSI__PFLU_U_BE1__K141_101439_562			
BSI__PFLU_U_BE1__K141_173029_406			
BSI__PFLU_U_BE1__K141_101439_563			
BSI__PFLU_U_BE1__K141_173029_407			
BSI__PFLU_U_BE1__K141_101439_564			
BSI__PFLU_U_BE1__K141_173029_408			
BSI__PFLU_U_BE1__K141_101439_565			
BSI__PFLU_U_BE1__K141_173029_409			
BSI__PFLU_U_BE1__K141_101439_566			
BSI__PFLU_U_BE1__K141_173029_410			
BSI__PFLU_U_BE1__K141_101439_567			
BSI__PFLU_U_BE1__K141_173029_411			
BSI__PFLU_U_BE1__K141_101439_568			
BSI__PFLU_U_BE1__K141_173029_412			
BSI__PFLU_U_BE1__K141_101439_569			
BSI__PFLU_U_BE1__K141_173029_413			
BSI__PFLU_U_BE1__K141_101439_570			
BSI__PFLU_U_BE1__K141_173029_414		mgtE	
BSI__PFLU_U_BE1__K141_101439_571			
BSI__PFLU_U_BE1__K141_173029_415			
BSI__PFLU_U_BE1__K141_101439_572			
BSI__PFLU_U_BE1__K141_173029_416			
BSI__PFLU_U_BE1__K141_101439_573			
BSI__PFLU_U_BE1__K141_173029_417			
BSI__PFLU_U_BE1__K141_101439_574			
BSI__PFLU_U_BE1__K141_173029_418			
BSI__PFLU_U_BE1__K141_101439_575		MA20_05130	
BSI__PFLU_U_BE1__K141_173029_419			
BSI__PFLU_U_BE1__K141_101439_576			
BSI__PFLU_U_BE1__K141_173029_420			
BSI__PFLU_U_BE1__K141_101439_577			
BSI__PFLU_U_BE1__K141_173029_421			
BSI__PFLU_U_BE1__K141_101439_578			
BSI__PFLU_U_BE1__K141_173029_422			
BSI__PFLU_U_BE1__K141_101439_579			
BSI__PFLU_U_BE1__K141_173029_423			
BSI__PFLU_U_BE1__K141_101439_580			
BSI__PFLU_U_BE1__K141_173029_424			
BSI__PFLU_U_BE1__K141_101439_581			
BSI__PFLU_U_BE1__K141_173029_425			
BSI__PFLU_U_BE1__K141_101439_582		MA20_15935	
BSI__PFLU_U_BE1__K141_173029_426		MA20_19265	
BSI__PFLU_U_BE1__K141_101439_583			
BSI__PFLU_U_BE1__K141_173029_427			
BSI__PFLU_U_BE1__K141_101439_584			
BSI__PFLU_U_BE1__K141_173029_428			
BSI__PFLU_U_BE1__K141_101439_585			
BSI__PFLU_U_BE1__K141_173029_429			
BSI__PFLU_U_BE1__K141_173029_430			
BSI__PFLU_U_BE1__K141_173029_431			
BSI__PFLU_U_BE1__K141_173029_432			
BSI__PFLU_U_BE1__K141_173029_433			
BSI__PFLU_U_BE1__K141_173029_434			
BSI__PFLU_U_BE1__K141_173029_435			
BSI__PFLU_U_BE1__K141_173029_436			
BSI__PFLU_U_BE1__K141_173029_437			
BSI__PFLU_U_BE1__K141_173029_438			
BSI__PFLU_U_BE1__K141_173029_439			
BSI__PFLU_U_BE1__K141_173029_440			
BSI__PFLU_U_BE1__K141_173029_441			
BSI__PFLU_U_BE1__K141_173029_442			
BSI__PFLU_U_BE1__K141_173029_443			
BSI__PFLU_U_BE1__K141_173029_444			
BSI__PFLU_U_BE1__K141_173029_445			
BSI__PFLU_U_BE1__K141_173029_446			
BSI__PFLU_U_BE1__K141_173029_447			
BSI__PFLU_U_BE1__K141_173029_448			
BSI__PFLU_U_BE1__K141_173029_449			
BSI__PFLU_U_BE1__K141_164332_1			
BSI__PFLU_U_BE1__K141_164332_2			
BSI__PFLU_U_BE1__K141_164332_3			
BSI__PFLU_U_BE1__K141_164332_4			
BSI__PFLU_U_BE1__K141_164332_5			
BSI__PFLU_U_BE1__K141_164332_6			
BSI__PFLU_U_BE1__K141_164332_7			
BSI__PFLU_U_BE1__K141_164332_8			
BSI__PFLU_U_BE1__K141_164332_9			
BSI__PFLU_U_BE1__K141_164332_10			
BSI__PFLU_U_BE1__K141_164332_11			
BSI__PFLU_U_BE1__K141_164332_12		xerD	
BSI__PFLU_U_BE1__K141_164332_13			
BSI__PFLU_U_BE1__K141_164332_14			
BSI__PFLU_U_BE1__K141_164332_15			
BSI__PFLU_U_BE1__K141_164332_16		accA	
BSI__PFLU_U_BE1__K141_164332_17			
BSI__PFLU_U_BE1__K141_164332_18			
BSI__PFLU_U_BE1__K141_164332_19			
BSI__PFLU_U_BE1__K141_164332_20			
BSI__PFLU_U_BE1__K141_164332_21			
BSI__PFLU_U_BE1__K141_164332_22			
BSI__PFLU_U_BE1__K141_164332_23		ppiC	
BSI__PFLU_U_BE1__K141_164332_24		argJ	
BSI__PFLU_U_BE1__K141_164332_25		mutT	
BSI__PFLU_U_BE1__K141_164332_26		MA20_03885	
BSI__PFLU_U_BE1__K141_164332_27			
BSI__PFLU_U_BE1__K141_164332_28		grxC	
BSI__PFLU_U_BE1__K141_164332_29		MA20_39720	
BSI__PFLU_U_BE1__K141_164332_30		MA20_39715	
BSI__PFLU_U_BE1__K141_164332_31			
BSI__PFLU_U_BE1__K141_164332_32			
BSI__PFLU_U_BE1__K141_164332_33		lysC	
BSI__PFLU_U_BE1__K141_164332_34		ptsP	
BSI__PFLU_U_BE1__K141_164332_35			
BSI__PFLU_U_BE1__K141_164332_36		prfA	
BSI__PFLU_U_BE1__K141_164332_37		prmC	
BSI__PFLU_U_BE1__K141_164332_38			
BSI__PFLU_U_BE1__K141_164332_39			
BSI__PFLU_U_BE1__K141_164332_40		clpB	
BSI__PFLU_U_BE1__K141_164332_41			
BSI__PFLU_U_BE1__K141_156700_1			
BSI__PFLU_U_BE1__K141_156700_2			
BSI__PFLU_U_BE1__K141_156700_3			
BSI__PFLU_U_BE1__K141_156700_4			
BSI__PFLU_U_BE1__K141_156700_5			
BSI__PFLU_U_BE1__K141_156700_6			
BSI__PFLU_U_BE1__K141_156700_7			
BSI__PFLU_U_BE1__K141_156700_8		pdhS	
BSI__PFLU_U_BE1__K141_156700_9		sfuB	
BSI__PFLU_U_BE1__K141_156700_10			
BSI__PFLU_U_BE1__K141_156700_11			
BSI__PFLU_U_BE1__K141_156700_12			
BSI__PFLU_U_BE1__K141_156700_13			
BSI__PFLU_U_BE1__K141_156700_14			
BSI__PFLU_U_BE1__K141_156700_15		potA	
BSI__PFLU_U_BE1__K141_156700_16		potD	
BSI__PFLU_U_BE1__K141_156700_17		potB	
BSI__PFLU_U_BE1__K141_156700_18		potC	
BSI__PFLU_U_BE1__K141_156700_19			
BSI__PFLU_U_BE1__K141_156700_20			
BSI__PFLU_U_BE1__K141_156700_21			
BSI__PFLU_U_BE1__K141_156700_22			
BSI__PFLU_U_BE1__K141_156700_23			
BSI__PFLU_U_BE1__K141_156700_24		recQ	
BSI__PFLU_U_BE1__K141_156700_25			
BSI__PFLU_U_BE1__K141_156700_26			
BSI__PFLU_U_BE1__K141_156700_27			
BSI__PFLU_U_BE1__K141_156700_28			
BSI__PFLU_U_BE1__K141_156700_29			
BSI__PFLU_U_BE1__K141_156700_30			
BSI__PFLU_U_BE1__K141_156700_31			
BSI__PFLU_U_BE1__K141_156700_32			
BSI__PFLU_U_BE1__K141_156700_33			
BSI__PFLU_U_BE1__K141_156700_34			
BSI__PFLU_U_BE1__K141_156700_35			
BSI__PFLU_U_BE1__K141_156700_36		pyrC	
BSI__PFLU_U_BE1__K141_156700_37			
BSI__PFLU_U_BE1__K141_156700_38			
BSI__PFLU_U_BE1__K141_156700_39			
BSI__PFLU_U_BE1__K141_156700_40			
BSI__PFLU_U_BE1__K141_156700_41			
BSI__PFLU_U_BE1__K141_156700_42			
BSI__PFLU_U_BE1__K141_156700_43			
BSI__PFLU_U_BE1__K141_156700_44			
BSI__PFLU_U_BE1__K141_156700_45			
BSI__PFLU_U_BE1__K141_156700_46		irpA	
BSI__PFLU_U_BE1__K141_156700_47			
BSI__PFLU_U_BE1__K141_156700_48			
BSI__PFLU_U_BE1__K141_156700_49		yodB	
BSI__PFLU_U_BE1__K141_156700_50			
BSI__PFLU_U_BE1__K141_156700_51			
BSI__PFLU_U_BE1__K141_156700_52			
BSI__PFLU_U_BE1__K141_156700_53			
BSI__PFLU_U_BE1__K141_156700_54			
BSI__PFLU_U_BE1__K141_156700_55			
BSI__PFLU_U_BE1__K141_156700_56			
BSI__PFLU_U_BE1__K141_156700_57			
BSI__PFLU_U_BE1__K141_156700_58		tauZ	
BSI__PFLU_U_BE1__K141_156700_59			
BSI__PFLU_U_BE1__K141_156700_60			
BSI__PFLU_U_BE1__K141_156700_61			
BSI__PFLU_U_BE1__K141_156700_62			
BSI__PFLU_U_BE1__K141_156700_63			
BSI__PFLU_U_BE1__K141_156700_64			
BSI__PFLU_U_BE1__K141_156700_65			
BSI__PFLU_U_BE1__K141_156700_66		intD	
BSI__PFLU_U_BE1__K141_156700_67		hsdM	
BSI__PFLU_U_BE1__K141_156700_68			
BSI__PFLU_U_BE1__K141_156700_69			
BSI__PFLU_U_BE1__K141_156700_70			
BSI__PFLU_U_BE1__K141_156700_71		hsdR	
BSI__PFLU_U_BE1__K141_156700_72			
BSI__PFLU_U_BE1__K141_156700_73			
BSI__PFLU_U_BE1__K141_156700_74			
BSI__PFLU_U_BE1__K141_156700_75			
BSI__PFLU_U_BE1__K141_156700_76			
BSI__PFLU_U_BE1__K141_156700_77			
BSI__PFLU_U_BE1__K141_156700_78			
BSI__PFLU_U_BE1__K141_156700_79			
BSI__PFLU_U_BE1__K141_156700_80			
BSI__PFLU_U_BE1__K141_156700_81			
BSI__PFLU_U_BE1__K141_156700_82			
BSI__PFLU_U_BE1__K141_156700_83			
BSI__PFLU_U_BE1__K141_156700_84			
BSI__PFLU_U_BE1__K141_156700_85			
BSI__PFLU_U_BE1__K141_156700_86			
BSI__PFLU_U_BE1__K141_156700_87			
BSI__PFLU_U_BE1__K141_156700_88			
BSI__PFLU_U_BE1__K141_156700_89			
BSI__PFLU_U_BE1__K141_156700_90			
BSI__PFLU_U_BE1__K141_156700_91			
BSI__PFLU_U_BE1__K141_156700_92			
BSI__PFLU_U_BE1__K141_156700_93			
BSI__PFLU_U_BE1__K141_156700_94			
BSI__PFLU_U_BE1__K141_156700_95			
BSI__PFLU_U_BE1__K141_156700_96			
BSI__PFLU_U_BE1__K141_156700_97			
BSI__PFLU_U_BE1__K141_156700_98			
BSI__PFLU_U_BE1__K141_156700_99			
BSI__PFLU_U_BE1__K141_156700_100			
BSI__PFLU_U_BE1__K141_156700_101			
BSI__PFLU_U_BE1__K141_156700_102			
BSI__PFLU_U_BE1__K141_156700_103			
BSI__PFLU_U_BE1__K141_156700_104			
BSI__PFLU_U_BE1__K141_156700_105			
BSI__PFLU_U_BE1__K141_156700_106			
BSI__PFLU_U_BE1__K141_156700_107			
BSI__PFLU_U_BE1__K141_156700_108		MA20_25320	
BSI__PFLU_U_BE1__K141_156700_109			
BSI__PFLU_U_BE1__K141_156700_110		oxyR	
BSI__PFLU_U_BE1__K141_156700_111			
BSI__PFLU_U_BE1__K141_156700_112			
BSI__PFLU_U_BE1__K141_156700_113			
BSI__PFLU_U_BE1__K141_156700_114			
BSI__PFLU_U_BE1__K141_156700_115			
BSI__PFLU_U_BE1__K141_156700_116		pip	
BSI__PFLU_U_BE1__K141_156700_117		sppA	
BSI__PFLU_U_BE1__K141_156700_118			
BSI__PFLU_U_BE1__K141_156700_119			
BSI__PFLU_U_BE1__K141_153500_1			
BSI__PFLU_U_BE1__K141_153500_2			
BSI__PFLU_U_BE1__K141_153500_3			
BSI__PFLU_U_BE1__K141_153500_4			
BSI__PFLU_U_BE1__K141_153500_5			
BSI__PFLU_U_BE1__K141_153500_6			
BSI__PFLU_U_BE1__K141_153500_7			
BSI__PFLU_U_BE1__K141_153500_8			
BSI__PFLU_U_BE1__K141_153500_9		IV02_13580	
BSI__PFLU_U_BE1__K141_153500_10			
BSI__PFLU_U_BE1__K141_153500_11		IV02_10640	
BSI__PFLU_U_BE1__K141_153500_12			
BSI__PFLU_U_BE1__K141_153500_13			
BSI__PFLU_U_BE1__K141_153500_14			
BSI__PFLU_U_BE1__K141_153500_15			
BSI__PFLU_U_BE1__K141_153500_16			
BSI__PFLU_U_BE1__K141_153500_17			
BSI__PFLU_U_BE1__K141_153500_18			
BSI__PFLU_U_BE1__K141_153500_19			
BSI__PFLU_U_BE1__K141_153500_20			
BSI__PFLU_U_BE1__K141_153500_21			
BSI__PFLU_U_BE1__K141_153500_22			
BSI__PFLU_U_BE1__K141_153500_23			
BSI__PFLU_U_BE1__K141_153500_24			
BSI__PFLU_U_BE1__K141_153500_25			
BSI__PFLU_U_BE1__K141_153500_26			
BSI__PFLU_U_BE1__K141_153500_27			
BSI__PFLU_U_BE1__K141_153500_28			
BSI__PFLU_U_BE1__K141_153500_29			
BSI__PFLU_U_BE1__K141_153500_30			
BSI__PFLU_U_BE1__K141_153500_31			
BSI__PFLU_U_BE1__K141_153500_32			
BSI__PFLU_U_BE1__K141_153500_33			
BSI__PFLU_U_BE1__K141_153500_34			
BSI__PFLU_U_BE1__K141_153500_35			
BSI__PFLU_U_BE1__K141_153500_36			
BSI__PFLU_U_BE1__K141_153500_37			
BSI__PFLU_U_BE1__K141_153500_38			
BSI__PFLU_U_BE1__K141_153500_39			
BSI__PFLU_U_BE1__K141_153500_40		yghU	
BSI__PFLU_U_BE1__K141_153500_41			
BSI__PFLU_U_BE1__K141_153500_42			
BSI__PFLU_U_BE1__K141_153500_43			
BSI__PFLU_U_BE1__K141_153500_44		ptxR	
BSI__PFLU_U_BE1__K141_153500_45			
BSI__PFLU_U_BE1__K141_153500_46			
BSI__PFLU_U_BE1__K141_153500_47			
BSI__PFLU_U_BE1__K141_153500_48			
BSI__PFLU_U_BE1__K141_153500_49			
BSI__PFLU_U_BE1__K141_153500_50			
BSI__PFLU_U_BE1__K141_153500_51			
BSI__PFLU_U_BE1__K141_153500_52			
BSI__PFLU_U_BE1__K141_153500_53			
BSI__PFLU_U_BE1__K141_153500_54			
BSI__PFLU_U_BE1__K141_153500_55			
BSI__PFLU_U_BE1__K141_153500_56			
BSI__PFLU_U_BE1__K141_153500_57			
BSI__PFLU_U_BE1__K141_153500_58			
BSI__PFLU_U_BE1__K141_153500_59			
BSI__PFLU_U_BE1__K141_153500_60			
BSI__PFLU_U_BE1__K141_153500_61			
BSI__PFLU_U_BE1__K141_153500_62		nolR	
BSI__PFLU_U_BE1__K141_153500_63			
BSI__PFLU_U_BE1__K141_153500_64			
BSI__PFLU_U_BE1__K141_153500_65			
BSI__PFLU_U_BE1__K141_153500_66			
BSI__PFLU_U_BE1__K141_153500_67			
BSI__PFLU_U_BE1__K141_153500_68		ksgA	
BSI__PFLU_U_BE1__K141_153500_69			
BSI__PFLU_U_BE1__K141_153500_70			
BSI__PFLU_U_BE1__K141_153500_71			
BSI__PFLU_U_BE1__K141_153500_72			
BSI__PFLU_U_BE1__K141_153500_73			
BSI__PFLU_U_BE1__K141_153500_74			
BSI__PFLU_U_BE1__K141_153500_75			
BSI__PFLU_U_BE1__K141_153500_76		MA20_25070	
BSI__PFLU_U_BE1__K141_153500_77		MA20_25070	
BSI__PFLU_U_BE1__K141_153500_78		MA20_25070	
BSI__PFLU_U_BE1__K141_153500_79			
BSI__PFLU_U_BE1__K141_153500_80			
BSI__PFLU_U_BE1__K141_153500_81			
BSI__PFLU_U_BE1__K141_153500_82			
BSI__PFLU_U_BE1__K141_153500_83			
BSI__PFLU_U_BE1__K141_153500_84			
BSI__PFLU_U_BE1__K141_153500_85			
BSI__PFLU_U_BE1__K141_153500_86			
BSI__PFLU_U_BE1__K141_153500_87			
BSI__PFLU_U_BE1__K141_153500_88			
BSI__PFLU_U_BE1__K141_153500_89			
BSI__PFLU_U_BE1__K141_153500_90			
BSI__PFLU_U_BE1__K141_153500_91			
BSI__PFLU_U_BE1__K141_153500_92			
BSI__PFLU_U_BE1__K141_153500_93			
BSI__PFLU_U_BE1__K141_153500_94			
BSI__PFLU_U_BE1__K141_153500_95			
BSI__PFLU_U_BE1__K141_153500_96			
BSI__PFLU_U_BE1__K141_153500_97			
BSI__PFLU_U_BE1__K141_153500_98			
BSI__PFLU_U_BE1__K141_153500_99			
BSI__PFLU_U_BE1__K141_153500_100			
BSI__PFLU_U_BE1__K141_153500_101			
BSI__PFLU_U_BE1__K141_153500_102			
BSI__PFLU_U_BE1__K141_153500_103			
BSI__PFLU_U_BE1__K141_153500_104			
BSI__PFLU_U_BE1__K141_153500_105			
BSI__PFLU_U_BE1__K141_153500_106			
BSI__PFLU_U_BE1__K141_153500_107			
BSI__PFLU_U_BE1__K141_153500_108			
BSI__PFLU_U_BE1__K141_153500_109		hemC	
BSI__PFLU_U_BE1__K141_153500_110		hemD	
BSI__PFLU_U_BE1__K141_153500_111			
BSI__PFLU_U_BE1__K141_153500_112		lapB	
BSI__PFLU_U_BE1__K141_153500_113			
BSI__PFLU_U_BE1__K141_153500_114			
BSI__PFLU_U_BE1__K141_153500_115			
BSI__PFLU_U_BE1__K141_153500_116			
BSI__PFLU_U_BE1__K141_153500_117			
BSI__PFLU_U_BE1__K141_153500_118			
BSI__PFLU_U_BE1__K141_153500_119			
BSI__PFLU_U_BE1__K141_153500_120			
BSI__PFLU_U_BE1__K141_153500_121			
BSI__PFLU_U_BE1__K141_153500_122			
BSI__PFLU_U_BE1__K141_153500_123			
BSI__PFLU_U_BE1__K141_153500_124			
BSI__PFLU_U_BE1__K141_153500_125			
BSI__PFLU_U_BE1__K141_153500_126			
BSI__PFLU_U_BE1__K141_153500_127			
BSI__PFLU_U_BE1__K141_153500_128			
BSI__PFLU_U_BE1__K141_153500_129			
BSI__PFLU_U_BE1__K141_153500_130			
BSI__PFLU_U_BE1__K141_153500_131			
BSI__PFLU_U_BE1__K141_153500_132			
BSI__PFLU_U_BE1__K141_153500_133			
BSI__PFLU_U_BE1__K141_153500_134			
BSI__PFLU_U_BE1__K141_153500_135			
BSI__PFLU_U_BE1__K141_153500_136			
BSI__PFLU_U_BE1__K141_153500_137			
BSI__PFLU_U_BE1__K141_153500_138			
BSI__PFLU_U_BE1__K141_153500_139			
BSI__PFLU_U_BE1__K141_153500_140			
BSI__PFLU_U_BE1__K141_153500_141			
BSI__PFLU_U_BE1__K141_153500_142			
BSI__PFLU_U_BE1__K141_153500_143			
BSI__PFLU_U_BE1__K141_153500_144			
BSI__PFLU_U_BE1__K141_153500_145			
BSI__PFLU_U_BE1__K141_153500_146			
BSI__PFLU_U_BE1__K141_153500_147			
BSI__PFLU_U_BE1__K141_153500_148		MA20_42555	
BSI__PFLU_U_BE1__K141_153500_149			
BSI__PFLU_U_BE1__K141_153500_150			
BSI__PFLU_U_BE1__K141_153500_151		MA20_25225	
BSI__PFLU_U_BE1__K141_153500_152		folD	
BSI__PFLU_U_BE1__K141_153500_153			
BSI__PFLU_U_BE1__K141_153500_154			
BSI__PFLU_U_BE1__K141_153500_155			
BSI__PFLU_U_BE1__K141_153500_156			
BSI__PFLU_U_BE1__K141_153500_157			
BSI__PFLU_U_BE1__K141_153500_158			
BSI__PFLU_U_BE1__K141_153500_159			
BSI__PFLU_U_BE1__K141_153500_160			
BSI__PFLU_U_BE1__K141_153500_161			
BSI__PFLU_U_BE1__K141_153500_162			
BSI__PFLU_U_BE1__K141_153500_163			
BSI__PFLU_U_BE1__K141_153500_164			
BSI__PFLU_U_BE1__K141_153500_165			
